"FileName","anger","contempt","disgust","fear","happiness","neutral","sadness","surprise","file","graphic","person","situation","bg","shotangle","boxID","detect","obscured","lighting","headangle","glasses","visorhat","type","time.user.self","time.sys.self","time.elapsed","minX","maxX","minY","maxY","matchesManual","size","year","court","round","player1","country1","player2","country2","matchDraw","duplicates","fileID","FaceKey","FaceID"
"face-246-1-Go.png",0.009953965,0.001249514,0.000769337,0.001336558,0.000720571,0.967732251,0.004545209,0.013692617,"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0036.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Partially shaded","Other","No","No","Google",0.128,0.004,2.824,343,444,26,142,TRUE,11716,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE,246,"246-1","246-1-Go"
"face-247-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0037.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Partially shaded","Profile","No","No","Google",0.176,0.008,2.838,341,433,55,161,TRUE,9752,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE,247,"247-1","247-1-Go"
"face-244-1-Go.png",0.000640429,0.000576429,0.007141982,0.000603652,2.44e-05,0.9061772,0.02128269,0.06355322,"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0034.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Partially shaded","Other","No","No","Google",0.204,0.004,2.892,326,426,29,146,TRUE,11700,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE,244,"244-1","244-1-Go"
"face-243-2-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0030.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",2,"Player","No","Partially shaded","Profile","No","No","Google",0.156,0.004,2.91,328,421,50,158,TRUE,10044,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE,243,"243-2","243-2-Go"
"face-113-2-Go.png",0.000225846,6.63e-05,3.6e-05,2.92e-05,0.000154781,0.9954525,0.000375952,0.003659321,"2016_CT6_R02_FLopez_ESP_vs_GPella_ARG_MS227_clip.0030.png","Live image","Person","Court player close-up","Crowd","Player Shoulder Height",2,"Player","No","Partially shaded","Profile","No","Yes","Google",0.124,0,3.035,464,526,37,109,TRUE,4464,2016,"CT6","R02","FLopez","ESP","GPella","ARG","MS227",FALSE,113,"113-2","113-2-Go"
"face-241-1-Go.png",1.07e-05,0.011664704,2.31e-05,2.15e-08,0.04998829,0.937506258,0.000802343,4.65e-06,"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0028.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Partially shaded","Other","No","No","Google",0.156,0.016,3.485,313,406,34,143,TRUE,10137,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE,241,"241-1","241-1-Go"
"face-242-2-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0029.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",2,"Player","No","Partially shaded","Profile","No","No","Google",0.192,0.012,2.824,336,415,42,134,TRUE,7268,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE,242,"242-2","242-2-Go"
"face-238-1-Go.png",0.000130886,0.000407047,0.00095614,0.00479002,4.37e-05,0.7442512,0.0252331,0.224187925,"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0014.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Partially shaded","Front on","No","No","Google",0.136,0.004,2.92,288,392,35,157,TRUE,12688,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE,238,"238-1","238-1-Go"
"face-239-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0020.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Partially shaded","Other","No","Yes","Google",0.128,0.008,2.895,667,735,49,127,TRUE,5304,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE,239,"239-1","239-1-Go"
"face-240-1-Go.png",0.000350184,0.000591694,0.003006225,0.001004945,0.00011011,0.9089752,0.01721932,0.068742365,"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0027.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Partially shaded","Other","No","No","Google",0.172,0.008,2.702,366,466,21,138,TRUE,11700,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE,240,"240-1","240-1-Go"
"face-237-1-Go.png",0.000133263,4.11e-05,1.23e-05,2.94e-05,0.000291167,0.9568211,0.03999817,0.002673502,"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0013.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Partially shaded","Other","No","No","Google",0.092,0.004,2.675,352,438,88,188,TRUE,8600,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE,237,"237-1","237-1-Go"
"face-236-1-Go.png",0.001132055,0.008320449,0.000524898,0.00160362,8.46e-05,0.962719858,0.016698599,0.00891593,"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0012.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Partially shaded","Other","No","No","Google",0.132,0.008,3.164,250,349,15,130,TRUE,11385,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE,236,"236-1","236-1-Go"
"face-234-3-Go.png",0.000413455,1.7e-05,2.16e-05,6.45e-06,0.000361506,0.996434867,0.002207448,0.000537639,"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0010.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",3,"Player","No","Partially shaded","Profile","No","No","Google",0.108,0,2.805,417,505,18,120,TRUE,8976,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE,234,"234-3","234-3-Go"
"face-235-1-Go.png",0.004571012,0.004192525,0.001373103,0.002698343,0.000430242,0.945024431,0.032473028,0.009237309,"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0011.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Partially shaded","Other","No","No","Google",0.136,0.008,2.807,350,451,19,136,TRUE,11817,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE,235,"235-1","235-1-Go"
"face-233-3-Go.png",0.000541934,0.000147458,5.87e-05,2.03e-05,0.000524263,0.867654443,0.130874112,0.000178718,"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0009.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",3,"Player","No","Partially shaded","Profile","No","No","Google",0.14,0.008,2.637,250,331,14,107,TRUE,7533,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE,233,"233-3","233-3-Go"
"face-112-1-Go.png",0.001081531,0.001601293,0.000650384,2.77e-06,0.004561075,0.9913013,0.00074231,5.94e-05,"2016_CT6_R02_FLopez_ESP_vs_GPella_ARG_MS227_clip.0028.png","Live image","Person","Off court close up of player","Crowd","Player Shoulder Height",1,"Player","No","Partially shaded","Front on","No","Yes","Google",0.116,0,2.83,341,442,29,146,TRUE,11817,2016,"CT6","R02","FLopez","ESP","GPella","ARG","MS227",FALSE,112,"112-1","112-1-Go"
"face-110-1-Go.png",0.016907977,0.005139934,0.006187799,0.04435667,0.000231502,0.75124675,0.103407912,0.07252143,"2016_CT6_R02_FLopez_ESP_vs_GPella_ARG_MS227_clip.0026.png","Live image","Person","Off court close up of player","Crowd","Player Shoulder Height",1,"Player","No","Partially shaded","Other","No","Yes","Google",0.112,0.008,2.731,333,441,25,151,TRUE,13608,2016,"CT6","R02","FLopez","ESP","GPella","ARG","MS227",FALSE,110,"110-1","110-1-Go"
"face-231-1-Go.png",0.000244129,0.00067328,0.000496222,0.000502877,0.000135266,0.9105779,0.076051556,0.011318791,"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0003.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Partially shaded","Other","No","No","Google",0.156,0.012,2.729,289,394,49,172,TRUE,12915,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE,231,"231-1","231-1-Go"
"face-230-6-Go.png",0.001302534,4.72e-05,0.000117008,0.000401136,6.83e-05,0.9768374,0.01637579,0.00485061,"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0002.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",6,"Player","No","Partially shaded","Other","No","No","Google",0.16,0.004,2.847,352,431,53,146,TRUE,7347,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE,230,"230-6","230-6-Go"
"face-228-2-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0040.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",2,"Player","No","Shaded","Other","No","No","Google",0.148,0.008,2.844,345,477,30,183,TRUE,20196,2016,"CT8","R01","GMuller","LUX","FFognini","ITA","MS160",FALSE,228,"228-2","228-2-Go"
"face-229-1-Go.png",0.002992196,0.000721306,0.000268433,0.000972566,0.000757887,0.9751047,0.006957583,0.012225328,"2016_CT8_R01_HWatson_GBR_vs_TBabos_HUN_WS110_clip.0001.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Partially shaded","Other","No","No","Google",0.152,0,2.668,387,468,16,109,TRUE,7533,2016,"CT8","R01","HWatson","GBR","TBabos","HUN","WS110",FALSE,229,"229-1","229-1-Go"
"face-226-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0037.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,"Player","No","Shaded","Other","No","No","Google",0.156,0,2.94,354,481,32,179,TRUE,18669,2016,"CT8","R01","GMuller","LUX","FFognini","ITA","MS160",FALSE,226,"226-1","226-1-Go"
"face-227-2-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0038.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",2,"Player","No","Shaded","Other","No","No","Google",0.152,0.008,3.145,346,476,34,186,TRUE,19760,2016,"CT8","R01","GMuller","LUX","FFognini","ITA","MS160",FALSE,227,"227-2","227-2-Go"
"face-224-3-Go.png",0.196998581,0.002137696,0.103690445,0.003222805,0.001579142,0.4424391,0.01000759,0.239924625,"2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0035.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",3,"Player","No","Shaded","Other","No","No","Google",0.22,0.016,3.947,348,472,0,141,TRUE,17484,2016,"CT8","R01","GMuller","LUX","FFognini","ITA","MS160",FALSE,224,"224-3","224-3-Go"
"face-225-2-Go.png",0.17279689,0.015614449,0.4262846,0.009374671,0.129407346,0.07896316,0.165946,0.001612868,"2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0036.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",2,"Player","No","Shaded","Other","No","No","Google",0.16,0.008,2.85,337,458,4,145,TRUE,17061,2016,"CT8","R01","GMuller","LUX","FFognini","ITA","MS160",FALSE,225,"225-2","225-2-Go"
"face-223-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0034.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,"Player","Yes","Shaded","Front on","No","No","Google",0.136,0,2.84,341,449,37,163,TRUE,13608,2016,"CT8","R01","GMuller","LUX","FFognini","ITA","MS160",FALSE,223,"223-1","223-1-Go"
"face-108-1-Go.png",0.000115172,0.000989497,0.000139333,5.68e-05,5.6e-05,0.973385453,0.024767272,0.000490473,"2016_CT6_R02_FLopez_ESP_vs_GPella_ARG_MS227_clip.0024.png","Live image","Person","Off court close up of player","Crowd","Player Shoulder Height",1,"Player","No","Partially shaded","Other","No","Yes","Google",0.12,0.004,2.925,333,439,22,145,TRUE,13038,2016,"CT6","R02","FLopez","ESP","GPella","ARG","MS227",FALSE,108,"108-1","108-1-Go"
"face-222-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0033.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,"Player","Yes","Shaded","Other","No","No","Google",0.108,0,2.921,349,456,38,162,TRUE,13268,2016,"CT8","R01","GMuller","LUX","FFognini","ITA","MS160",FALSE,222,"222-1","222-1-Go"
"face-107-1-Go.png",0.017435214,0.002626643,0.019171257,0.0823672,0.281104445,0.204574838,0.1913604,0.201359987,"2016_CT6_R02_FLopez_ESP_vs_GPella_ARG_MS227_clip.0023.png","Live image","Person","Off court close up of player","Crowd","Player Shoulder Height",1,"Player","No","Partially shaded","Other","No","Yes","Google",0.316,0.012,2.877,330,445,21,155,TRUE,15410,2016,"CT6","R02","FLopez","ESP","GPella","ARG","MS227",FALSE,107,"107-1","107-1-Go"
"face-220-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0031.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,"Player","No","Shaded","Other","No","No","Google",0.084,0,2.837,322,441,44,183,TRUE,16541,2016,"CT8","R01","GMuller","LUX","FFognini","ITA","MS160",FALSE,220,"220-1","220-1-Go"
"face-106-1-Go.png",0.003546514,0.001160066,0.022353414,0.04121806,0.000543794,0.582948565,0.04806611,0.300163478,"2016_CT6_R02_FLopez_ESP_vs_GPella_ARG_MS227_clip.0022.png","Live image","Person","Off court close up of player","Crowd","Player Shoulder Height",1,"Player","No","Partially shaded","Other","No","Yes","Google",0.1,0,3.008,331,445,22,155,TRUE,15162,2016,"CT6","R02","FLopez","ESP","GPella","ARG","MS227",FALSE,106,"106-1","106-1-Go"
"face-219-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0030.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,"Player","No","Shaded","Profile","No","No","Google",0.26,0.008,2.872,148,254,127,251,TRUE,13144,2016,"CT8","R01","GMuller","LUX","FFognini","ITA","MS160",FALSE,219,"219-1","219-1-Go"
"face-216-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0027.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,"Player","No","Partially shaded","Profile","No","No","Google",0.096,0,2.73,310,444,28,184,TRUE,20904,2016,"CT8","R01","GMuller","LUX","FFognini","ITA","MS160",FALSE,216,"216-1","216-1-Go"
"face-218-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0029.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,"Player","No","Partially shaded","Profile","No","No","Google",0.168,0.004,2.864,302,421,43,182,TRUE,16541,2016,"CT8","R01","GMuller","LUX","FFognini","ITA","MS160",FALSE,218,"218-1","218-1-Go"
"face-213-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0020.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,"Player","Yes","Shaded","Other","No","No","Google",0.096,0,2.604,338,457,45,183,TRUE,16422,2016,"CT8","R01","GMuller","LUX","FFognini","ITA","MS160",FALSE,213,"213-1","213-1-Go"
"face-215-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0022.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,"Player","No","Shaded","Profile","No","No","Google",0.08,0.012,2.633,454,580,81,228,TRUE,18522,2016,"CT8","R01","GMuller","LUX","FFognini","ITA","MS160",FALSE,215,"215-1","215-1-Go"
"face-212-1-Go.png",0.013336169,0.003390941,0.000716254,0.015357215,0.001311925,0.9268527,0.017927438,0.021107353,"2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0019.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,"Player","Yes","Partially shaded","Front on","No","No","Google",0.1,0,2.73,337,493,36,217,TRUE,28236,2016,"CT8","R01","GMuller","LUX","FFognini","ITA","MS160",FALSE,212,"212-1","212-1-Go"
"face-211-1-Go.png",0.017984984,0.004801531,0.122618228,0.00132944,0.010923894,0.436990559,0.002036865,0.4033145,"2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0018.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,"Player","No","Partially shaded","Front on","No","No","Google",0.104,0,3.341,334,469,62,219,TRUE,21195,2016,"CT8","R01","GMuller","LUX","FFognini","ITA","MS160",FALSE,211,"211-1","211-1-Go"
"face-210-2-Go.png",0.004158445,0.000664782,0.00046693,0.000490681,0.018546008,0.9627472,0.00703242,0.005893507,"2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0009.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",2,"Player","No","Partially shaded","Profile","No","No","Google",0.128,0.008,2.618,400,470,10,92,TRUE,5740,2016,"CT8","R01","GMuller","LUX","FFognini","ITA","MS160",FALSE,210,"210-2","210-2-Go"
"face-209-4-Go.png",0.000836063,2.74e-05,3.06e-05,4.38e-06,3.37e-06,0.9984852,0.000432879,0.000180085,"2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0006.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",4,"Player","No","Partially shaded","Other","No","No","Google",0.108,0.004,2.845,398,474,70,157,TRUE,6612,2016,"CT8","R01","GMuller","LUX","FFognini","ITA","MS160",FALSE,209,"209-4","209-4-Go"
"face-105-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_CT6_R02_FLopez_ESP_vs_GPella_ARG_MS227_clip.0021.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,"Player","No","Shaded","Other","No","No","Google",0.108,0.004,2.749,350,465,32,166,TRUE,15410,2016,"CT6","R02","FLopez","ESP","GPella","ARG","MS227",FALSE,105,"105-1","105-1-Go"
"face-206-1-Go.png",0.012446729,0.014247726,0.024109384,1.12e-05,0.024379484,0.9205202,0.002230229,0.002055038,"2016_CT8_R01_DThiem_AUT_vs_LMayer_ARG_MS121_clip.0046.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","Yes","Partially shaded","Other","No","Yes","Google",0.136,0.004,2.951,362,443,21,116,TRUE,7695,2016,"CT8","R01","DThiem","AUT","LMayer","ARG","MS121",FALSE,206,"206-1","206-1-Go"
"face-103-1-Go.png",0.00033733,0.000146913,0.00487044,0.000219454,0.000121619,0.342541367,0.001610229,0.6501527,"2016_CT6_R02_FLopez_ESP_vs_GPella_ARG_MS227_clip.0019.png","Live image","Person","Off court close up of player","Crowd","Player Shoulder Height",1,"Player","No","Partially shaded","Other","No","Yes","Google",0.104,0.016,2.664,338,446,15,141,TRUE,13608,2016,"CT6","R02","FLopez","ESP","GPella","ARG","MS227",FALSE,103,"103-1","103-1-Go"
"face-207-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0002.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Partially shaded","Profile","No","No","Google",0.104,0,2.832,285,352,94,171,TRUE,5159,2016,"CT8","R01","GMuller","LUX","FFognini","ITA","MS160",FALSE,207,"207-1","207-1-Go"
"face-201-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_CT8_R01_DThiem_AUT_vs_LMayer_ARG_MS121_clip.0037.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","Yes","Shaded","Other","No","Yes","Google",0.104,0.008,2.969,404,471,39,117,TRUE,5226,2016,"CT8","R01","DThiem","AUT","LMayer","ARG","MS121",FALSE,201,"201-1","201-1-Go"
"face-202-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_CT8_R01_DThiem_AUT_vs_LMayer_ARG_MS121_clip.0038.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","Yes","Shaded","Profile","No","Yes","Google",0.112,0.008,2.621,362,434,42,125,TRUE,5976,2016,"CT8","R01","DThiem","AUT","LMayer","ARG","MS121",FALSE,202,"202-1","202-1-Go"
"face-203-3-Go.png",0.034308735,0.004076255,0.00530132,1.62e-05,0.000596231,0.952323139,0.002126497,0.001251585,"2016_CT8_R01_DThiem_AUT_vs_LMayer_ARG_MS121_clip.0039.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",3,"Player","No","Partially shaded","Other","No","No","Google",0.108,0.004,2.79,371,460,12,115,TRUE,9167,2016,"CT8","R01","DThiem","AUT","LMayer","ARG","MS121",FALSE,203,"203-3","203-3-Go"
"face-200-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_CT8_R01_DThiem_AUT_vs_LMayer_ARG_MS121_clip.0036.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","Yes","Shaded","Profile","No","Yes","Google",0.096,0.004,2.995,383,449,47,125,TRUE,5148,2016,"CT8","R01","DThiem","AUT","LMayer","ARG","MS121",FALSE,200,"200-1","200-1-Go"
"face-199-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_CT8_R01_DThiem_AUT_vs_LMayer_ARG_MS121_clip.0028.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","Yes","Shaded","Profile","No","Yes","Google",0.128,0.008,2.596,430,512,33,128,TRUE,7790,2016,"CT8","R01","DThiem","AUT","LMayer","ARG","MS121",FALSE,199,"199-1","199-1-Go"
"face-197-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_CT8_R01_DThiem_AUT_vs_LMayer_ARG_MS121_clip.0023.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","Yes","Shaded","Other","No","No","Google",0.152,0.008,3.189,325,399,55,141,TRUE,6364,2016,"CT8","R01","DThiem","AUT","LMayer","ARG","MS121",FALSE,197,"197-1","197-1-Go"
"face-196-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_CT8_R01_DThiem_AUT_vs_LMayer_ARG_MS121_clip.0022.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","Yes","Shaded","Profile","No","No","Google",0.14,0.004,3.22,337,398,48,119,TRUE,4331,2016,"CT8","R01","DThiem","AUT","LMayer","ARG","MS121",FALSE,196,"196-1","196-1-Go"
"face-195-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_CT8_R01_DThiem_AUT_vs_LMayer_ARG_MS121_clip.0018.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","Yes","Shaded","Other","No","Yes","Google",0.076,0,2.938,340,417,10,99,TRUE,6853,2016,"CT8","R01","DThiem","AUT","LMayer","ARG","MS121",FALSE,195,"195-1","195-1-Go"
"face-100-1-Go.png",0.000201994,0.000167553,5.28e-05,1.37e-06,9.58e-05,0.912781656,0.08665824,4.07e-05,"2016_CT6_R02_FLopez_ESP_vs_GPella_ARG_MS227_clip.0016.png","Live image","Person","Off court close up of player","Crowd","Player Shoulder Height",1,"Player","No","Partially shaded","Other","No","Yes","Google",0.132,0.008,2.822,327,440,33,164,TRUE,14803,2016,"CT6","R02","FLopez","ESP","GPella","ARG","MS227",FALSE,100,"100-1","100-1-Go"
"face-193-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_CT8_R01_DThiem_AUT_vs_LMayer_ARG_MS121_clip.0009.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","Yes","Shaded","Other","No","Yes","Google",0.08,0.008,3.148,361,451,17,122,TRUE,9450,2016,"CT8","R01","DThiem","AUT","LMayer","ARG","MS121",FALSE,193,"193-1","193-1-Go"
"face-99-1-Go.png",0.003789425,0.004547054,0.046631686,3.98e-06,0.4119852,0.531681061,0.000506908,0.000854672,"2016_CT6_R02_FLopez_ESP_vs_GPella_ARG_MS227_clip.0015.png","Live image","Person","Off court close up of player","Crowd","Player Shoulder Height",1,"Player","No","Partially shaded","Other","No","Yes","Google",0.128,0.004,2.852,315,438,51,194,TRUE,17589,2016,"CT6","R02","FLopez","ESP","GPella","ARG","MS227",FALSE,99,"99-1","99-1-Go"
"face-192-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_CT8_R01_DThiem_AUT_vs_LMayer_ARG_MS121_clip.0008.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Shaded","Other","No","Yes","Google",0.088,0.004,2.875,384,463,33,125,TRUE,7268,2016,"CT8","R01","DThiem","AUT","LMayer","ARG","MS121",FALSE,192,"192-1","192-1-Go"
"face-188-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_CT8_R01_CWitthoeft_GER_vs_SZheng_CHN_WS150_clip.0062.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Shaded","Other","Yes","Yes","Google",0.104,0.008,2.863,294,387,59,168,TRUE,10137,2016,"CT8","R01","CWitthoeft","GER","SZheng","CHN","WS150",FALSE,188,"188-1","188-1-Go"
"face-183-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_CT8_R01_CWitthoeft_GER_vs_SZheng_CHN_WS150_clip.0057.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Shaded","Profile","Yes","Yes","Google",0.132,0,2.757,301,396,18,129,TRUE,10545,2016,"CT8","R01","CWitthoeft","GER","SZheng","CHN","WS150",FALSE,183,"183-1","183-1-Go"
"face-182-2-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_CT8_R01_CWitthoeft_GER_vs_SZheng_CHN_WS150_clip.0056.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",2,"Player","No","Shaded","Profile","Yes","Yes","Google",0.128,0.004,2.877,291,389,5,118,TRUE,11074,2016,"CT8","R01","CWitthoeft","GER","SZheng","CHN","WS150",FALSE,182,"182-2","182-2-Go"
"face-180-2-Go.png",0.009189826,0.000250088,0.001023068,9.85e-05,0.004580219,0.232498825,6.62e-05,0.7522933,"2016_CT8_R01_CWitthoeft_GER_vs_SZheng_CHN_WS150_clip.0054.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",2,"Player","No","Shaded","Other","Yes","Yes","Google",0.112,0.004,3.305,359,444,29,129,TRUE,8500,2016,"CT8","R01","CWitthoeft","GER","SZheng","CHN","WS150",FALSE,180,"180-2","180-2-Go"
