"","file","graphic","person","situation","bg","shotangle","boxID","ID","facecounter","detect","obscured","lighting","headangle","glasses","visorhat","type","time.user.self","time.sys.self","time.elapsed","minX","maxX","minY","maxY","matchesManual","size","year","court","round","player1","country1","player2","country2","matchDraw","duplicates"
"8451","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0067.png",0,1,1,2,0,1,1937,1,0,0,2,3,0,1,"Google",0.144000000000233,0,2.82500000000073,327,469,69,234,TRUE,23430,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8452","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0068.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8453","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0069.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8454","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0070.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8455","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0071.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8456","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0072.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8457","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0073.png",0,1,1,2,0,1,1938,1,0,0,2,2,0,1,"Manual",NA,NA,NA,350.7509399,410.6094316,77.31493083,137.3711794,TRUE,3594.87645656048,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8458","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0073.png",0,1,1,2,0,1,1938,1,0,0,2,2,0,1,"Google",0.11200000000008,0.0040000000000191,2.89600000000064,340,422,47,143,TRUE,7872,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8459","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0074.png",0,1,1,2,0,1,1939,1,0,0,2,2,0,1,"Manual",NA,NA,NA,439.873583,493.0811312,103.0533231,156.2460004,TRUE,2830.2519413268,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8460","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0075.png",0,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8461","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0076.png",0,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8462","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0077.png",0,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8463","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0078.png",0,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8464","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0079.png",0,1,4,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8465","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0080.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8466","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0081.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8467","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0082.png",0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8468","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0083.png",0,1,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8469","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0084.png",0,1,1,1,1,1,1940,1,0,0,2,2,0,1,"Manual",NA,NA,NA,405.2886767,532.9867923,94.47385899,199.1433208,TRUE,13366.0930340032,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8470","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0084.png",0,1,1,1,1,1,1940,1,0,0,2,2,0,1,"Google",0.147999999999229,0,2.59999999999854,382,542,17,203,TRUE,29760,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8471","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0085.png",0,1,1,2,0,2,1941,1,0,1,2,3,0,1,"Manual",NA,NA,NA,376.0245252,455.8358475,120.2122512,188.8479639,TRUE,5477.9069875899,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8472","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0085.png",0,1,1,2,0,2,1941,1,0,1,2,3,0,1,"Google",0.148000000000138,0,2.8660000000018,374,464,86,190,TRUE,9360,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8473","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0086.png",0,1,1,2,0,1,1942,1,0,1,2,2,0,1,"Manual",NA,NA,NA,361.3924495,447.8547153,218.0181418,300.380997,TRUE,7121.27907834931,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8474","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0087.png",0,1,1,2,0,1,1943,1,0,0,2,3,0,1,"Skybiometry",0.0100000000002183,0,1.39300000001094,332.04,410.04,106.9875,184.9725,TRUE,6082.83,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8475","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0087.png",0,1,1,2,0,1,1943,1,0,0,2,3,0,1,"Animetrics",0.1299999999992,0.0400000000000205,5.06500000000233,306,425,76,195,TRUE,14161,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8476","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0087.png",0,1,1,2,0,1,1943,1,0,0,2,3,0,1,"Microsoft",0.320000000000164,0.0200000000000031,2.1869999999999,320,414,100,194,TRUE,8836,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8477","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0087.png",0,1,1,2,0,1,1943,1,0,0,2,3,0,1,"Google",0.152000000000044,0,2.51800000000003,313,455,53,218,TRUE,23430,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8478","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0087.png",0,1,1,2,0,1,1943,1,0,0,2,3,0,1,"Manual",NA,NA,NA,326.8075432,446.5245266,99.62153744,204.2909992,TRUE,12530.7122160089,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8479","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0088.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8480","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0089.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8481","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0090.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8482","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0091.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8483","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0092.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8484","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0093.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8485","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0094.png",0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8486","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0095.png",0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8487","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0096.png",0,1,1,1,1,1,1944,1,0,0,2,2,0,1,"Google",0.131999999999607,0.0040000000000191,2.73600000000079,434,558,108,252,TRUE,17856,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8488","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0096.png",0,1,1,1,1,1,1944,1,0,0,2,2,0,1,"Manual",NA,NA,NA,439.873583,525.0056601,164.8254645,255.7677837,TRUE,7742.10852978721,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8489","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0097.png",0,1,1,2,0,2,1945,1,0,0,2,2,0,1,"Google",0.143999999999323,0.00799999999998136,2.6239999999998,318,401,44,140,TRUE,7968,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8490","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0097.png",0,1,1,2,0,2,1945,1,0,0,2,2,0,1,"Manual",NA,NA,NA,329.4679206,391.9867897,84.17850209,140.802965,TRUE,3540.09738452809,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8491","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0098.png",0,1,1,2,0,1,1947,2,1,0,2,3,0,1,"Google",0.128000000000611,0.0040000000000191,2.72299999999814,242,302,62,132,TRUE,4200,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8492","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0098.png",0,1,1,2,0,1,1947,2,1,0,2,3,0,1,"Manual",NA,NA,NA,266.9490515,309.51509,91.04207336,121.9281441,TRUE,1314.69767623256,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8493","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0098.png",0,1,1,2,0,4,1948,3,1,0,2,3,0,1,"Manual",NA,NA,NA,535.6471697,583.5339631,94.47385899,132.223501,TRUE,1807.70930785683,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8494","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0098.png",0,1,1,2,0,2,1946,1,0,1,2,2,0,1,"Manual",NA,NA,NA,391.9867897,458.4962249,101.3374303,151.0983219,TRUE,3309.56879536443,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8495","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0099.png",0,1,1,2,0,2,1950,2,1,1,2,2,0,1,"Manual",NA,NA,NA,624.7698129,673.986795,106.4851087,145.9506435,TRUE,1942.37451981853,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8496","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0099.png",0,1,1,2,0,1,1949,1,0,1,2,3,0,1,"Manual",NA,NA,NA,329.4679206,401.2981106,94.47385899,159.677786,TRUE,4683.61046587443,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8497","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0100.png",0,1,1,2,0,1,1951,1,0,1,2,3,0,1,"Manual",NA,NA,NA,370.7037704,433.2226395,108.2010015,161.3936788,TRUE,3325.54602919724,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8498","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0100.png",0,1,1,2,0,1,1951,1,0,1,2,3,0,1,"Google",0.148000000000138,0.0040000000000191,2.72600000000239,364,443,74,165,TRUE,7189,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8499","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0100.png",0,1,1,2,0,3,1952,2,1,1,2,2,0,1,"Google",0.148000000000138,0.0040000000000191,2.72600000000239,578,640,117,189,TRUE,4464,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8500","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0100.png",0,1,1,2,0,3,1952,2,1,1,2,2,0,1,"Manual",NA,NA,NA,588.8547179,642.0622661,144.2347507,187.1320711,TRUE,2282.46124283384,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8501","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0100.png",0,1,1,2,0,1,1951,1,0,1,2,3,0,1,"Microsoft",0.430000000000291,0,2.01900000000023,371,423,109,161,TRUE,2704,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8502","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0101.png",0,1,1,2,0,1,1953,1,0,0,2,3,0,1,"Google",0.140000000000327,0.0040000000000191,2.59100000000035,343,477,54,210,TRUE,20904,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8503","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0101.png",0,1,1,2,0,1,1953,1,0,0,2,3,0,1,"Skybiometry",0,0.0099999999999909,2.72599999999511,409.96,463.96,112.005,166.005,TRUE,2916,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8504","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0101.png",0,1,1,2,0,1,1953,1,0,0,2,3,0,1,"Microsoft",0.299999999999727,0,1.81099999999969,398,479,106,187,TRUE,6561,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8505","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0101.png",0,1,1,2,0,1,1953,1,0,0,2,3,0,1,"Manual",NA,NA,NA,350.7509399,462.486791,115.0645728,200.8592136,TRUE,9586.33720960679,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8506","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0102.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8507","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0103.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8508","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0104.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8509","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0105.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8510","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0106.png",0,1,1,2,0,1,1954,1,0,0,1,2,0,1,"Google",0.136000000000422,0,2.60499999999956,361,504,70,236,TRUE,23738,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8511","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0106.png",0,1,1,2,0,1,1954,1,0,0,1,2,0,1,"Manual",NA,NA,NA,401.2981106,497.0716973,132.223501,226.5976059,TRUE,9038.54651787505,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8512","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0107.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8513","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0108.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8514","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0109.png",0,1,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8515","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0110.png",0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8516","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0111.png",0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8517","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0112.png",0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8518","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0113.png",0,1,1,2,0,1,1955,1,0,0,1,2,0,1,"Manual",NA,NA,NA,258.9679193,306.8547126,85.89439491,140.802965,TRUE,2629.39534629839,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8519","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0113.png",0,1,1,2,0,1,1955,1,0,0,1,2,0,1,"Google",0.123999999999796,0.0120000000000005,2.58199999999852,240,313,54,140,TRUE,6278,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8520","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0114.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8521","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0115.png",0,1,1,2,0,1,1956,1,0,0,1,2,0,1,"Google",0.144000000000233,0,2.67199999999866,421,504,48,144,TRUE,7968,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8522","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0115.png",0,1,1,2,0,1,1956,1,0,0,1,2,0,1,"Manual",NA,NA,NA,445.1943379,498.401886,82.46260928,144.2347507,TRUE,3286.74418584465,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8523","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0116.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8524","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0117.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8525","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0118.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8526","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0119.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8527","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0120.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8528","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0121.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8529","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0122.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8530","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0123.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8531","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0124.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8532","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0125.png",0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8533","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0126.png",0,0,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8534","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0127.png",0,0,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8535","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0128.png",0,0,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8536","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0129.png",0,0,1,2,0,1,1957,1,0,1,1,2,0,1,"Manual",NA,NA,NA,465.1471684,542.2981133,145.9506435,216.302249,TRUE,5427.69283955703,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8537","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0130.png",0,0,1,2,0,1,1958,1,0,1,1,2,0,1,"Google",0.119999999999891,0.00799999999998136,2.92400000000271,342,461,49,187,TRUE,16422,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
"8538","2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0130.png",0,0,1,2,0,1,1958,1,0,1,1,2,0,1,"Manual",NA,NA,NA,364.0528269,449.184904,109.9168943,183.7002854,TRUE,6281.33333982466,"2016","SC2","R01","AKerber","GER","MDoi","JPN","WS1332",TRUE
