file,graphic,person,situation,bg,shotangle,boxID,detect,obscured,lighting,headangle,glasses,visorhat,type,time.user.self,time.sys.self,time.elapsed,minX,maxX,minY,maxY,matchesManual,size,year,court,round,player1,country1,player2,country2,matchDraw,duplicates,fileID,FaceKey,FaceID
2016_RLA_R01_JDuckworth_AUS_vs_LHewitt_AUS_MS150_clip.0056.png,Live image,Person,Crowd,Crowd,Upward Angle,10,Fan,Yes,Shaded,Other,No,No,Google,0.272,0.02,3.183,592,656,195,269,TRUE,4736,2016,RLA,R01,JDuckworth,AUS,LHewitt,AUS,MS150,FALSE,1399,1399-10,1399-10-Go
2016_RLA_R01_JDuckworth_AUS_vs_LHewitt_AUS_MS150_clip.0056.png,Live image,Person,Crowd,Crowd,Upward Angle,1,Fan,Yes,Shaded,Other,No,Yes,Google,0.272,0.02,3.183,87,161,261,346,TRUE,6290,2016,RLA,R01,JDuckworth,AUS,LHewitt,AUS,MS150,FALSE,1399,1399-1,1399-1-Go
2016_RLA_R01_JDuckworth_AUS_vs_LHewitt_AUS_MS150_clip.0056.png,Live image,Person,Crowd,Crowd,Upward Angle,8,Fan,Yes,Shaded,Other,No,Yes,Google,0.272,0.02,3.183,382,446,0,68,TRUE,4352,2016,RLA,R01,JDuckworth,AUS,LHewitt,AUS,MS150,FALSE,1399,1399-8,1399-8-Go
2016_RLA_R01_JDuckworth_AUS_vs_LHewitt_AUS_MS150_clip.0056.png,Live image,Person,Crowd,Crowd,Upward Angle,11,Fan,No,Shaded,Other,No,No,Google,0.272,0.02,3.183,295,351,215,280,TRUE,3640,2016,RLA,R01,JDuckworth,AUS,LHewitt,AUS,MS150,FALSE,1399,1399-11,1399-11-Go
2016_RLA_R01_JDuckworth_AUS_vs_LHewitt_AUS_MS150_clip.0056.png,Live image,Person,Crowd,Crowd,Upward Angle,7,Fan,No,Partially shaded,Other,No,No,Google,0.272,0.02,3.183,445,510,157,233,TRUE,4940,2016,RLA,R01,JDuckworth,AUS,LHewitt,AUS,MS150,FALSE,1399,1399-7,1399-7-Go
2016_RLA_R01_JDuckworth_AUS_vs_LHewitt_AUS_MS150_clip.0056.png,Live image,Person,Crowd,Crowd,Upward Angle,9,Fan,No,Shaded,Other,No,No,Google,0.272,0.02,3.183,124,188,193,268,TRUE,4800,2016,RLA,R01,JDuckworth,AUS,LHewitt,AUS,MS150,FALSE,1399,1399-9,1399-9-Go
2016_RLA_R01_JDuckworth_AUS_vs_LHewitt_AUS_MS150_clip.0057.png,Live image,Person,Crowd,Crowd,Upward Angle,10,Fan,Yes,Shaded,Other,No,Yes,Google,0.316,0.008,3.235,179,251,22,105,TRUE,5976,2016,RLA,R01,JDuckworth,AUS,LHewitt,AUS,MS150,FALSE,1400,1400-10,1400-10-Go
2016_RLA_R01_JDuckworth_AUS_vs_LHewitt_AUS_MS150_clip.0057.png,Live image,Person,Crowd,Crowd,Upward Angle,12,Fan,Yes,Shaded,Other,No,No,Google,0.316,0.008,3.235,307,375,173,253,TRUE,5440,2016,RLA,R01,JDuckworth,AUS,LHewitt,AUS,MS150,FALSE,1400,1400-12,1400-12-Go
2016_RLA_R01_JDuckworth_AUS_vs_LHewitt_AUS_MS150_clip.0057.png,Live image,Person,Crowd,Crowd,Upward Angle,11,Fan,Yes,Shaded,Other,No,No,Google,0.316,0.008,3.235,508,579,40,123,TRUE,5893,2016,RLA,R01,JDuckworth,AUS,LHewitt,AUS,MS150,FALSE,1400,1400-11,1400-11-Go
2016_RLA_R01_JDuckworth_AUS_vs_LHewitt_AUS_MS150_clip.0057.png,Live image,Person,Crowd,Crowd,Upward Angle,29,Fan,Yes,Shaded,Other,No,Yes,Google,0.316,0.008,3.235,398,481,235,331,TRUE,7968,2016,RLA,R01,JDuckworth,AUS,LHewitt,AUS,MS150,FALSE,1400,1400-29,1400-29-Go
2016_RLA_R01_JDuckworth_AUS_vs_LHewitt_AUS_MS150_clip.0057.png,Live image,Person,Crowd,Crowd,Upward Angle,3,Fan,Yes,Shaded,Other,No,Yes,Google,0.316,0.008,3.235,77,162,226,326,TRUE,8500,2016,RLA,R01,JDuckworth,AUS,LHewitt,AUS,MS150,FALSE,1400,1400-3,1400-3-Go
2016_RLA_R01_JDuckworth_AUS_vs_LHewitt_AUS_MS150_clip.0057.png,Live image,Person,Crowd,Crowd,Upward Angle,4,Fan,Yes,Shaded,Other,No,No,Google,0.316,0.008,3.235,137,204,158,236,TRUE,5226,2016,RLA,R01,JDuckworth,AUS,LHewitt,AUS,MS150,FALSE,1400,1400-4,1400-4-Go
2016_RLA_R01_JDuckworth_AUS_vs_LHewitt_AUS_MS150_clip.0057.png,Live image,Person,Crowd,Crowd,Upward Angle,2,Fan,Yes,Shaded,Other,No,No,Google,0.316,0.008,3.235,588,668,270,364,TRUE,7520,2016,RLA,R01,JDuckworth,AUS,LHewitt,AUS,MS150,FALSE,1400,1400-2,1400-2-Go
2016_RLA_R01_JDuckworth_AUS_vs_LHewitt_AUS_MS150_clip.0057.png,Live image,Person,Crowd,Crowd,Upward Angle,9,Fan,Yes,Shaded,Other,No,No,Google,0.316,0.008,3.235,648,722,153,240,TRUE,6438,2016,RLA,R01,JDuckworth,AUS,LHewitt,AUS,MS150,FALSE,1400,1400-9,1400-9-Go
2016_RLA_R01_JDuckworth_AUS_vs_LHewitt_AUS_MS150_clip.0057.png,Live image,Person,Crowd,Crowd,Upward Angle,5,Fan,Yes,Shaded,Other,No,No,Google,0.316,0.008,3.235,329,412,34,131,TRUE,8051,2016,RLA,R01,JDuckworth,AUS,LHewitt,AUS,MS150,FALSE,1400,1400-5,1400-5-Go
2016_RLA_R01_JDuckworth_AUS_vs_LHewitt_AUS_MS150_clip.0057.png,Live image,Person,Crowd,Crowd,Upward Angle,6,Fan,Yes,Shaded,Other,No,Yes,Google,0.316,0.008,3.235,697,773,25,114,TRUE,6764,2016,RLA,R01,JDuckworth,AUS,LHewitt,AUS,MS150,FALSE,1400,1400-6,1400-6-Go
2016_RLA_R01_JDuckworth_AUS_vs_LHewitt_AUS_MS150_clip.0057.png,Live image,Person,Crowd,Crowd,Upward Angle,8,Fan,Yes,Shaded,Other,No,No,Google,0.316,0.008,3.235,483,557,107,193,TRUE,6364,2016,RLA,R01,JDuckworth,AUS,LHewitt,AUS,MS150,FALSE,1400,1400-8,1400-8-Go
2016_RLA_R01_JDuckworth_AUS_vs_LHewitt_AUS_MS150_clip.0057.png,Live image,Person,Crowd,Crowd,Upward Angle,1,Fan,Yes,Shaded,Other,No,Yes,Google,0.316,0.008,3.235,237,333,226,338,TRUE,10752,2016,RLA,R01,JDuckworth,AUS,LHewitt,AUS,MS150,FALSE,1400,1400-1,1400-1-Go
2016_RLA_R01_JDuckworth_AUS_vs_LHewitt_AUS_MS150_clip.0058.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,Yes,Google,0.188,0.004,2.835,360,461,72,189,TRUE,11817,2016,RLA,R01,JDuckworth,AUS,LHewitt,AUS,MS150,FALSE,1401,1401-1,1401-1-Go
2016_RLA_R01_JDuckworth_AUS_vs_LHewitt_AUS_MS150_clip.0059.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,Yes,Google,0.184,0.016,2.996,314,445,90,243,TRUE,20043,2016,RLA,R01,JDuckworth,AUS,LHewitt,AUS,MS150,FALSE,1402,1402-1,1402-1-Go
2016_RLA_R01_JDuckworth_AUS_vs_LHewitt_AUS_MS150_clip.0060.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,5,Player,Yes,Partially shaded,Other,No,Yes,Google,0.192,0.008,2.926,333,484,73,249,TRUE,26576,2016,RLA,R01,JDuckworth,AUS,LHewitt,AUS,MS150,FALSE,1403,1403-5,1403-5-Go
2016_RLA_R01_JDuckworth_AUS_vs_LHewitt_AUS_MS150_clip.0060.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Other staff on court,Yes,Partially shaded,Other,No,Yes,Google,0.192,0.008,2.926,575,697,73,215,TRUE,17324,2016,RLA,R01,JDuckworth,AUS,LHewitt,AUS,MS150,FALSE,1403,1403-1,1403-1-Go
2016_RLA_R01_JDuckworth_AUS_vs_LHewitt_AUS_MS150_clip.0061.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,Yes,Google,0.188,0,3.082,282,421,95,255,TRUE,22240,2016,RLA,R01,JDuckworth,AUS,LHewitt,AUS,MS150,FALSE,1404,1404-1,1404-1-Go
2016_RLA_R01_JDuckworth_AUS_vs_LHewitt_AUS_MS150_clip.0062.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,2,Player,Yes,Partially shaded,Other,No,Yes,Google,0.14,0.012,2.778,258,424,19,211,TRUE,31872,2016,RLA,R01,JDuckworth,AUS,LHewitt,AUS,MS150,FALSE,1405,1405-2,1405-2-Go
2016_RLA_R01_JDuckworth_AUS_vs_LHewitt_AUS_MS150_clip.0067.png,Live image,Person,Court player close-up,Court,Birds Eye,2,Player,Yes,Partially shaded,Other,No,Yes,Google,0.18,0.016,2.785,302,500,49,279,TRUE,45540,2016,RLA,R01,JDuckworth,AUS,LHewitt,AUS,MS150,FALSE,1406,1406-2,1406-2-Go
2016_RLA_R01_JDuckworth_AUS_vs_LHewitt_AUS_MS150_clip.0069.png,Live image,Person,Court player close-up,Logo wall,Birds Eye,2,Player,No,Partially shaded,Profile,No,Yes,Google,0.16,0.008,2.437,401,463,61,133,TRUE,4464,2016,RLA,R01,JDuckworth,AUS,LHewitt,AUS,MS150,FALSE,1407,1407-2,1407-2-Go
2016_RLA_R01_JDuckworth_AUS_vs_LHewitt_AUS_MS150_clip.0072.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,2,Player,No,Partially shaded,Other,No,Yes,Google,0.176,0.008,3.091,341,427,121,221,TRUE,8600,2016,RLA,R01,JDuckworth,AUS,LHewitt,AUS,MS150,FALSE,1408,1408-2,1408-2-Go
2016_RLA_R01_JDuckworth_AUS_vs_LHewitt_AUS_MS150_clip.0079.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,2,Player,No,Partially shaded,Profile,No,Yes,Google,0.2,0,3.056,306,444,66,227,TRUE,22218,2016,RLA,R01,JDuckworth,AUS,LHewitt,AUS,MS150,FALSE,1409,1409-2,1409-2-Go
2016_RLA_R01_JDuckworth_AUS_vs_LHewitt_AUS_MS150_clip.0080.png,Live image,Person,Court player close-up,Logo wall,Birds Eye,1,Player,No,Partially shaded,Other,No,Yes,Google,0.204,0,2.832,438,630,73,296,TRUE,42816,2016,RLA,R01,JDuckworth,AUS,LHewitt,AUS,MS150,FALSE,1410,1410-1,1410-1-Go
2016_RLA_R01_LKumkhum_THA_vs_PKvitova_CZE_WS132_clip.0016.png,Live image,Person,Court in play,Court,Birds Eye,1,Player,Yes,Partially shaded,Front on,No,No,Google,0.164,0.012,2.973,394,445,43,103,TRUE,3060,2016,RLA,R01,LKumkhum,THA,PKvitova,CZE,WS132,FALSE,1413,1413-1,1413-1-Go
2016_RLA_R01_LKumkhum_THA_vs_PKvitova_CZE_WS132_clip.0017.png,Live image,Person,Court in play,Court,Birds Eye,1,Player,Yes,Partially shaded,Front on,No,No,Google,0.18,0.008,2.775,369,475,40,163,TRUE,13038,2016,RLA,R01,LKumkhum,THA,PKvitova,CZE,WS132,FALSE,1414,1414-1,1414-1-Go
2016_RLA_R01_LKumkhum_THA_vs_PKvitova_CZE_WS132_clip.0018.png,Live image,Person,Court player close-up,Court,Birds Eye,1,Player,Yes,Partially shaded,Front on,No,No,Google,0.172,0.008,2.715,251,430,36,245,TRUE,37411,2016,RLA,R01,LKumkhum,THA,PKvitova,CZE,WS132,FALSE,1415,1415-1,1415-1-Go
2016_RLA_R01_LKumkhum_THA_vs_PKvitova_CZE_WS132_clip.0038.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,No,Google,0.168,0.004,3.056,128,275,0,165,TRUE,24255,2016,RLA,R01,LKumkhum,THA,PKvitova,CZE,WS132,FALSE,1416,1416-1,1416-1-Go
2016_RLA_R01_LKumkhum_THA_vs_PKvitova_CZE_WS132_clip.0053.png,Live image,Person,Crowd,Crowd,Upward Angle,4,Fan,Yes,Partially shaded,Other,No,Yes,Google,0.328,0.008,3.973,351,407,133,199,TRUE,3696,2016,RLA,R01,LKumkhum,THA,PKvitova,CZE,WS132,FALSE,1420,1420-4,1420-4-Go
2016_RLA_R01_LKumkhum_THA_vs_PKvitova_CZE_WS132_clip.0053.png,Live image,Person,Crowd,Crowd,Upward Angle,6,Fan,Yes,Partially shaded,Other,Yes,No,Google,0.328,0.008,3.973,198,354,37,218,TRUE,28236,2016,RLA,R01,LKumkhum,THA,PKvitova,CZE,WS132,FALSE,1420,1420-6,1420-6-Go
2016_RLA_R01_LKumkhum_THA_vs_PKvitova_CZE_WS132_clip.0053.png,Live image,Person,Crowd,Crowd,Upward Angle,5,Fan,No,Partially shaded,Other,Yes,Yes,Google,0.328,0.008,3.973,534,655,109,249,TRUE,16940,2016,RLA,R01,LKumkhum,THA,PKvitova,CZE,WS132,FALSE,1420,1420-5,1420-5-Go
2016_RLA_R01_LKumkhum_THA_vs_PKvitova_CZE_WS132_clip.0062.png,Live image,Person,Court player close-up,Court,Birds Eye,1,Player,No,Partially shaded,Profile,No,No,Google,0.176,0,2.932,284,485,56,289,TRUE,46833,2016,RLA,R01,LKumkhum,THA,PKvitova,CZE,WS132,FALSE,1421,1421-1,1421-1-Go
2016_RLA_R01_LKumkhum_THA_vs_PKvitova_CZE_WS132_clip.0071.png,Live image,Person,Court player close-up,Court,Player Shoulder Height,3,Player,No,Partially shaded,Profile,No,No,Google,0.18,0.004,2.914,263,476,50,298,TRUE,52824,2016,RLA,R01,LKumkhum,THA,PKvitova,CZE,WS132,FALSE,1422,1422-3,1422-3-Go
2016_RLA_R01_LKumkhum_THA_vs_PKvitova_CZE_WS132_clip.0072.png,Live image,Person,Court player close-up,Court,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,No,Google,0.188,0.008,2.646,414,552,141,302,TRUE,22218,2016,RLA,R01,LKumkhum,THA,PKvitova,CZE,WS132,FALSE,1423,1423-1,1423-1-Go
2016_RLA_R01_LKumkhum_THA_vs_PKvitova_CZE_WS132_clip.0084.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Front on,No,No,Google,0.132,0.008,3.188,175,332,44,226,TRUE,28574,2016,RLA,R01,LKumkhum,THA,PKvitova,CZE,WS132,FALSE,1428,1428-1,1428-1-Go
2016_RLA_R01_LKumkhum_THA_vs_PKvitova_CZE_WS132_clip.0085.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,No,Google,0.12,0.008,2.693,363,521,86,270,TRUE,29072,2016,RLA,R01,LKumkhum,THA,PKvitova,CZE,WS132,FALSE,1429,1429-1,1429-1-Go
2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0031.png,Live image,Person,Court player close-up,Court,Birds Eye,1,Player,No,Partially shaded,Other,Yes,No,Google,0.172,0.004,2.906,293,448,106,286,TRUE,27900,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE,1432,1432-1,1432-1-Go
2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0058.png,Live image,Person,Court player close-up,Court,Birds Eye,1,Player,Yes,Partially shaded,Other,No,No,Google,0.18,0.004,2.792,327,535,41,282,TRUE,50128,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE,1436,1436-1,1436-1-Go
2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0071.png,Live image,Person,Crowd,Crowd,Upward Angle,2,Fan,Yes,Shaded,Front on,Yes,Yes,Google,0.208,0.024,2.939,484,613,106,256,TRUE,19350,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE,1438,1438-2,1438-2-Go
2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0071.png,Live image,Person,Crowd,Crowd,Upward Angle,7,Fan,Yes,Shaded,Front on,Yes,Yes,Google,0.208,0.024,2.939,195,305,162,289,TRUE,13970,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE,1438,1438-7,1438-7-Go
2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0072.png,Live image,Person,Crowd,Crowd,Upward Angle,2,Fan,Yes,Shaded,Other,Yes,No,Google,0.208,0.004,3.234,687,799,0,96,TRUE,10752,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE,1439,1439-2,1439-2-Go
2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0072.png,Live image,Person,Crowd,Crowd,Upward Angle,1,Fan,Yes,Shaded,Other,No,No,Google,0.208,0.004,3.234,435,567,0,103,TRUE,13596,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE,1439,1439-1,1439-1-Go
2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0072.png,Live image,Person,Crowd,Crowd,Upward Angle,8,Fan,Yes,Shaded,Front on,Yes,Yes,Google,0.208,0.004,3.234,193,302,169,295,TRUE,13734,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE,1439,1439-8,1439-8-Go
2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0072.png,Live image,Person,Crowd,Crowd,Upward Angle,9,Fan,Yes,Shaded,Other,Yes,Yes,Google,0.208,0.004,3.234,475,611,95,254,TRUE,21624,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE,1439,1439-9,1439-9-Go
2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0073.png,Live image,Person,Crowd,Crowd,Upward Angle,2,Fan,Yes,Shaded,Other,Yes,No,Google,0.208,0.004,2.956,674,799,0,105,TRUE,13125,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE,1440,1440-2,1440-2-Go
2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0073.png,Live image,Person,Crowd,Crowd,Upward Angle,7,Fan,Yes,Shaded,Other,No,No,Google,0.208,0.004,2.956,190,298,168,293,TRUE,13500,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE,1440,1440-7,1440-7-Go
2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0073.png,Live image,Person,Crowd,Crowd,Upward Angle,1,Fan,Yes,Shaded,Other,No,No,Google,0.208,0.004,2.956,430,565,0,106,TRUE,14310,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE,1440,1440-1,1440-1-Go
2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0074.png,Live image,Person,Crowd,Crowd,Upward Angle,3,Fan,Yes,Shaded,Other,Yes,Yes,Google,0.212,0.012,2.87,177,292,163,296,TRUE,15295,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE,1441,1441-3,1441-3-Go
2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0074.png,Live image,Person,Crowd,Crowd,Upward Angle,4,Fan,Yes,Shaded,Other,No,No,Google,0.212,0.012,2.87,436,574,0,96,TRUE,13248,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE,1441,1441-4,1441-4-Go
2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0074.png,Live image,Person,Crowd,Crowd,Upward Angle,1,Fan,Yes,Shaded,Other,Yes,No,Google,0.212,0.012,2.87,682,799,0,99,TRUE,11583,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE,1441,1441-1,1441-1-Go
2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0075.png,Live image,Person,Crowd,Crowd,Upward Angle,1,Fan,Yes,Shaded,Other,Yes,Yes,Google,0.196,0.004,3.176,163,285,167,308,TRUE,17202,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE,1442,1442-1,1442-1-Go
2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0075.png,Live image,Person,Crowd,Crowd,Upward Angle,2,Fan,Yes,Shaded,Other,No,No,Google,0.196,0.004,3.176,427,569,0,98,TRUE,13916,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE,1442,1442-2,1442-2-Go
2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0098.png,Live image,Person,Court close-up not player,Crowd,Upward Angle,1,Other staff on court,Yes,Shaded,Front on,Yes,No,Google,0.192,0.016,3.029,338,435,76,188,TRUE,10864,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE,1444,1444-1,1444-1-Go
2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0102.png,Live image,Person,Court in play,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Profile,No,No,Google,0.112,0.004,2.866,346,430,102,199,TRUE,8148,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE,1445,1445-1,1445-1-Go
2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0128.png,Live image,Person,Off court close up of player,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,No,Google,0.16,0.008,2.832,352,488,103,261,TRUE,21488,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE,1447,1447-1,1447-1-Go
2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0129.png,Live image,Person,Off court close up of player,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Front on,No,No,Google,0.164,0.012,3.006,322,485,62,251,TRUE,30807,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE,1448,1448-1,1448-1-Go
2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0135.png,Live image,Person,Court player close-up,Court,Birds Eye,2,Player,No,Partially shaded,Other,No,No,Google,0.184,0.008,2.78,209,398,31,250,TRUE,41391,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE,1449,1449-2,1449-2-Go
2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0141.png,Live image,Person,Court in play,Logo wall,Birds Eye,1,Player,Yes,Partially shaded,Other,No,No,Google,0.176,0,2.806,346,496,101,275,TRUE,26100,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE,1450,1450-1,1450-1-Go
2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0151.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Shaded,Profile,Yes,No,Google,0.124,0.012,2.589,325,478,53,230,TRUE,27081,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE,1455,1455-1,1455-1-Go
2016_RLA_R07_NDjokovic_SRB_vs_AMurray_GBR_MS701_clip.0014.png,Live image,Person,Court player close-up,Court,Birds Eye,1,Player,No,Partially shaded,Profile,No,No,Google,0.104,0.012,2.761,310,565,0,292,TRUE,74460,2016,RLA,R07,NDjokovic,SRB,AMurray,GBR,MS701,FALSE,1463,1463-1,1463-1-Go
2016_RLA_R07_NDjokovic_SRB_vs_AMurray_GBR_MS701_clip.0018.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,No,Google,0.104,0.004,3.537,0,285,44,435,TRUE,111435,2016,RLA,R07,NDjokovic,SRB,AMurray,GBR,MS701,FALSE,1464,1464-1,1464-1-Go
2016_RLA_R07_NDjokovic_SRB_vs_AMurray_GBR_MS701_clip.0022.png,Live image,Person,Court close-up not player,Crowd,Upward Angle,17,Other staff on court,No,Partially shaded,Profile,No,No,Google,0.164,0.024,3.263,235,377,108,273,TRUE,23430,2016,RLA,R07,NDjokovic,SRB,AMurray,GBR,MS701,FALSE,1465,1465-17,1465-17-Go
2016_RLA_R07_NDjokovic_SRB_vs_AMurray_GBR_MS701_clip.0023.png,Live image,Person,Court player close-up,Court,Birds Eye,1,Player,Yes,Partially shaded,Other,No,No,Google,0.4,0.016,3.779,228,397,85,281,TRUE,33124,2016,RLA,R07,NDjokovic,SRB,AMurray,GBR,MS701,FALSE,1466,1466-1,1466-1-Go
2016_RLA_R07_NDjokovic_SRB_vs_AMurray_GBR_MS701_clip.0024.png,Live image,Person,Court player close-up,Court,Birds Eye,1,Player,Yes,Partially shaded,Other,No,No,Google,0.108,0,3.333,370,552,59,271,TRUE,38584,2016,RLA,R07,NDjokovic,SRB,AMurray,GBR,MS701,FALSE,1467,1467-1,1467-1-Go
2016_RLA_R07_NDjokovic_SRB_vs_AMurray_GBR_MS701_clip.0025.png,Live image,Person,Court player close-up,Court,Birds Eye,1,Player,Yes,Partially shaded,Other,No,No,Google,0.132,0,3.422,303,487,92,306,TRUE,39376,2016,RLA,R07,NDjokovic,SRB,AMurray,GBR,MS701,FALSE,1468,1468-1,1468-1-Go
2016_RLA_R07_NDjokovic_SRB_vs_AMurray_GBR_MS701_clip.0027.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,2,Player,No,Partially shaded,Profile,No,No,Google,0.14,0,2.85,317,419,37,156,TRUE,12138,2016,RLA,R07,NDjokovic,SRB,AMurray,GBR,MS701,FALSE,1469,1469-2,1469-2-Go
2016_RLA_R07_NDjokovic_SRB_vs_AMurray_GBR_MS701_clip.0034.png,Live image,Person,Court player close-up,Logo wall,Birds Eye,1,Player,No,Partially shaded,Profile,No,No,Google,0.16,0.008,3.03,441,533,82,188,TRUE,9752,2016,RLA,R07,NDjokovic,SRB,AMurray,GBR,MS701,FALSE,1470,1470-1,1470-1-Go
2016_RLA_R07_NDjokovic_SRB_vs_AMurray_GBR_MS701_clip.0035.png,Live image,Person,Court player close-up,Logo wall,Birds Eye,1,Player,No,Partially shaded,Other,No,No,Google,0.268,0.016,5.08,337,481,52,219,TRUE,24048,2016,RLA,R07,NDjokovic,SRB,AMurray,GBR,MS701,FALSE,1471,1471-1,1471-1-Go
2016_RLA_R07_NDjokovic_SRB_vs_AMurray_GBR_MS701_clip.0036.png,Live image,Person,Court player close-up,Crowd,Birds Eye,3,Player,No,Partially shaded,Profile,No,No,Google,0.156,0,3.177,368,563,46,273,TRUE,44265,2016,RLA,R07,NDjokovic,SRB,AMurray,GBR,MS701,FALSE,1472,1472-3,1472-3-Go
2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0009.png,Live image,Person,Court player close-up,Court,Birds Eye,2,Player,No,Partially shaded,Profile,No,Yes,Google,4.936,0.212,7.812,221,424,68,305,TRUE,48111,2016,SC2,R01,AKerber,GER,MDoi,JPN,WS1332,FALSE,1473,1473-2,1473-2-Go
2016_SC2_R01_AKerber_GER_vs_MDoi_JPN_WS1332_clip.0015.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,3,Player,No,Shaded,Other,No,Yes,Google,0.1,0.004,2.703,389,480,56,161,TRUE,9555,2016,SC2,R01,AKerber,GER,MDoi,JPN,WS1332,FALSE,1474,1474-3,1474-3-Go
