"file","graphic","person","situation","bg","shotangle","ID","facecounter","detect","obscured","lighting","headangle","glasses","visorhat","boxID","type","time.user.self","time.sys.self","time.elapsed","minX","maxX","minY","maxY","matchesManual","size","year","court","round","player1","country1","player2","country2","matchDraw","duplicates"
"2016_SC2_R01_JJanowicz_POL_vs_JIsner_USA_MS156_clip.0009.png",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","JJanowicz","POL","JIsner","USA","MS156",FALSE
"2016_SC2_R01_JJanowicz_POL_vs_JIsner_USA_MS156_clip.0010.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","JJanowicz","POL","JIsner","USA","MS156",FALSE
"2016_SC2_R01_JJanowicz_POL_vs_JIsner_USA_MS156_clip.0011.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","JJanowicz","POL","JIsner","USA","MS156",FALSE
"2016_SC2_R01_JJanowicz_POL_vs_JIsner_USA_MS156_clip.0012.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","JJanowicz","POL","JIsner","USA","MS156",FALSE
"2016_SC2_R01_JJanowicz_POL_vs_JIsner_USA_MS156_clip.0013.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","JJanowicz","POL","JIsner","USA","MS156",FALSE
"2016_SC2_R01_JJanowicz_POL_vs_JIsner_USA_MS156_clip.0014.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","JJanowicz","POL","JIsner","USA","MS156",FALSE
"2016_SC2_R01_JJanowicz_POL_vs_JIsner_USA_MS156_clip.0015.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","JJanowicz","POL","JIsner","USA","MS156",FALSE
"2016_SC2_R01_JJanowicz_POL_vs_JIsner_USA_MS156_clip.0016.png",0,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","JJanowicz","POL","JIsner","USA","MS156",FALSE
"2016_SC2_R01_JJanowicz_POL_vs_JIsner_USA_MS156_clip.0017.png",0,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","JJanowicz","POL","JIsner","USA","MS156",FALSE
"2016_SC2_R01_JJanowicz_POL_vs_JIsner_USA_MS156_clip.0018.png",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","JJanowicz","POL","JIsner","USA","MS156",FALSE
"2016_SC2_R01_JJanowicz_POL_vs_JIsner_USA_MS156_clip.0019.png",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","JJanowicz","POL","JIsner","USA","MS156",FALSE
"2016_SC2_R01_JJanowicz_POL_vs_JIsner_USA_MS156_clip.0020.png",0,1,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","JJanowicz","POL","JIsner","USA","MS156",FALSE
"2016_SC2_R01_JJanowicz_POL_vs_JIsner_USA_MS156_clip.0021.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","JJanowicz","POL","JIsner","USA","MS156",FALSE
"2016_SC2_R01_JJanowicz_POL_vs_JIsner_USA_MS156_clip.0022.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","JJanowicz","POL","JIsner","USA","MS156",FALSE
"2016_SC2_R01_JJanowicz_POL_vs_JIsner_USA_MS156_clip.0023.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","JJanowicz","POL","JIsner","USA","MS156",FALSE
"2016_SC2_R01_JJanowicz_POL_vs_JIsner_USA_MS156_clip.0024.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","JJanowicz","POL","JIsner","USA","MS156",FALSE
"2016_SC2_R01_JJanowicz_POL_vs_JIsner_USA_MS156_clip.0025.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Google",0.0919999999996435,0.0040000000000191,2.86499999999796,348,410,75,146,FALSE,4402,"2016","SC2","R01","JJanowicz","POL","JIsner","USA","MS156",FALSE
"2016_SC2_R01_JJanowicz_POL_vs_JIsner_USA_MS156_clip.0026.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","JJanowicz","POL","JIsner","USA","MS156",FALSE
"2016_SC2_R01_JJanowicz_POL_vs_JIsner_USA_MS156_clip.0027.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","JJanowicz","POL","JIsner","USA","MS156",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0001.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0002.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0003.png",0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0004.png",0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0005.png",0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0006.png",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0007.png",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0008.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0009.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0010.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0011.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0012.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0013.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0014.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0015.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0016.png",0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0017.png",0,1,1,1,1,2051,1,0,1,2,3,0,0,1,"Google",0.0839999999998327,0.0120000000000005,2.71999999999753,295,386,107,213,TRUE,9646,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0017.png",0,1,1,1,1,2051,1,0,1,2,3,0,0,1,"Manual",NA,NA,NA,289.9032287,378.7519518,136.7505177,215.3796278,TRUE,6986.09603087431,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0018.png",0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0019.png",0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0020.png",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0021.png",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0022.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0023.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0024.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0025.png",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0026.png",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0027.png",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0028.png",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0029.png",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Microsoft",0.289999999999964,0.0100000000000051,1.94499999999971,451,489,125,163,FALSE,1444,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0029.png",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,"Google",0.152000000000044,0.00799999999998136,5.1919999999991,414,487,87,172,FALSE,6205,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0030.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0031.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0032.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0033.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0034.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0035.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0036.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Google",0.108000000000175,0.00399999999996226,2.89400000000023,478,532,113,175,FALSE,3348,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0036.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Microsoft",0.380000000000109,0.0400000000000063,1.93899999999849,485,526,129,170,FALSE,1681,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0037.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Google",0.0880000000006476,0.0159999999999627,3.17400000000271,449,504,112,175,FALSE,3465,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0038.png",0,1,1,2,0,2052,1,0,0,2,3,0,0,1,"Skybiometry",0,0,1.84200000000419,362,394,69.9975,101.9925,TRUE,1023.84,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0038.png",0,1,1,2,0,2052,1,0,0,2,3,0,0,1,"Google",0.127999999999702,0.0160000000000196,3.20100000000093,356,419,43,117,TRUE,4662,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0038.png",0,1,1,2,0,2053,2,1,0,1,2,1,1,4,"Manual",NA,NA,NA,698.0450099,741.4726322,109.8720159,152.1768927,TRUE,1837.20021111843,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0038.png",0,1,1,2,0,2052,1,0,0,2,3,0,0,1,"Manual",NA,NA,NA,362.4679282,419.0554361,62.490554,120.0251864,TRUE,3255.7414654586,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0038.png",0,1,1,2,0,2053,2,1,0,1,2,1,1,4,"Google",0.127999999999702,0.0160000000000196,3.20100000000093,686,739,89,152,TRUE,3339,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0038.png",0,1,1,2,0,2052,1,0,0,2,3,0,0,1,"Microsoft",0.350000000000364,0,2.1260000000002,358,398,67,107,TRUE,1600,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0039.png",0,1,1,2,0,2054,1,0,0,2,3,0,1,1,"Microsoft",0.279999999999745,0.019999999999996,2.01699999999983,411,454,77,120,TRUE,1849,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0039.png",0,1,1,2,0,2054,1,0,0,2,3,0,1,1,"Skybiometry",0.0100000000002183,0,1.38000000000466,415.96,449.96,78.975,112.995,TRUE,1156.68,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0039.png",0,1,1,2,0,2054,1,0,0,2,3,0,1,1,"Google",0.108000000000175,0,2.74499999999898,411,479,50,129,TRUE,5372,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0039.png",0,1,1,2,0,2054,1,0,0,2,3,0,1,1,"Manual",NA,NA,NA,420.3714246,467.7470127,77.72030963,125.1017716,TRUE,2244.72462586654,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0040.png",0,1,1,2,0,2055,1,0,1,2,3,0,1,1,"Manual",NA,NA,NA,407.2115391,455.9031157,87.87348004,135.254942,TRUE,2307.07808444533,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0040.png",0,1,1,2,0,2056,2,1,0,1,2,1,1,2,"Manual",NA,NA,NA,523.018532,569.0781314,123.4095765,164.0222582,TRUE,1870.60384966171,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0041.png",0,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0042.png",0,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0043.png",0,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0044.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0045.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0046.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0047.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0048.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0049.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0050.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0051.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0052.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0053.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0054.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0055.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0056.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0057.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Microsoft",0.289999999999964,0,1.98999999999978,260,302,141,183,FALSE,1764,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0057.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Google",0.104000000000269,0,2.80500000000029,243,302,123,193,FALSE,4130,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
"2016_SC2_R01_MRaonic_CAN_vs_LPouille_FRA_MS141_clip.0058.png",0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","SC2","R01","MRaonic","CAN","LPouille","FRA","MS141",FALSE
